cluster_id	dup_class4	region	meta_index	rel_pos	n_summit	width_bp	cov_frac	density_per_kb
clust0039	clustered_cis_ohnolog	body	38	0.925	0	40057	0.0	0.0
clust0039	clustered_cis_ohnolog	body	39	0.975	0	40057	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	42	1.125	3	5000	0.2728	0.6
clust0039	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	47	1.375	2	5000	0.195	0.4
clust0039	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0039	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.022	0.0
clust0040	clustered_cis_ohnolog	left_flank	2	-0.875	2	5000	0.1612	0.4
clust0040	clustered_cis_ohnolog	left_flank	3	-0.825	1	5000	0.126	0.2
clust0040	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	5	-0.725	2	5000	0.1934	0.4
clust0040	clustered_cis_ohnolog	left_flank	6	-0.675	2	5000	0.252	0.4
clust0040	clustered_cis_ohnolog	left_flank	7	-0.625	4	5000	0.426	0.8
clust0040	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	12	-0.375	2	5000	0.1622	0.4
clust0040	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	body	20	0.025	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	21	0.075	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	22	0.125	2	4908	0.165037	0.407498
clust0040	clustered_cis_ohnolog	body	23	0.175	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	24	0.225	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	25	0.275	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	26	0.325	2	4909	0.176818	0.407415
clust0040	clustered_cis_ohnolog	body	27	0.375	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	28	0.425	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	29	0.475	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	30	0.525	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	31	0.575	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	32	0.625	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	33	0.675	0	4909	0.0	0.0
clust0040	clustered_cis_ohnolog	body	34	0.725	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	35	0.775	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	36	0.825	1	4908	0.065811	0.203749
clust0040	clustered_cis_ohnolog	body	37	0.875	2	4908	0.186838	0.407498
clust0040	clustered_cis_ohnolog	body	38	0.925	0	4908	0.0	0.0
clust0040	clustered_cis_ohnolog	body	39	0.975	0	4909	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	41	1.075	1	5000	0.126	0.2
clust0040	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	48	1.425	1	5000	0.126	0.2
clust0040	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	52	1.625	2	5000	0.252	0.4
clust0040	clustered_cis_ohnolog	right_flank	53	1.675	2	5000	0.1778	0.4
clust0040	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0040	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	1	-0.925	1	5000	0.126	0.2
clust0041	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	left_flank	19	-0.025	1	5000	0.062	0.2
clust0041	clustered_cis_ohnolog	body	20	0.025	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	21	0.075	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	22	0.125	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	23	0.175	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	24	0.225	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	25	0.275	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	26	0.325	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	27	0.375	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	28	0.425	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	29	0.475	0	736	0.0	0.0
clust0041	clustered_cis_ohnolog	body	30	0.525	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	31	0.575	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	32	0.625	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	33	0.675	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	34	0.725	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	35	0.775	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	36	0.825	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	37	0.875	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	38	0.925	0	735	0.0	0.0
clust0041	clustered_cis_ohnolog	body	39	0.975	0	736	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0041	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	left_flank	17	-0.125	2	5000	0.2122	0.4
clust0031	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0398	0.0
clust0031	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	body	20	0.025	0	9224	0.0	0.0
clust0031	clustered_cis_ohnolog	body	21	0.075	2	9225	0.08607	0.216802
clust0031	clustered_cis_ohnolog	body	22	0.125	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	23	0.175	2	9225	0.136585	0.216802
clust0031	clustered_cis_ohnolog	body	24	0.225	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	25	0.275	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	26	0.325	0	9224	0.0	0.0
clust0031	clustered_cis_ohnolog	body	27	0.375	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	28	0.425	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	29	0.475	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	30	0.525	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	31	0.575	1	9225	0.068293	0.108401
clust0031	clustered_cis_ohnolog	body	32	0.625	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	33	0.675	0	9224	0.0	0.0
clust0031	clustered_cis_ohnolog	body	34	0.725	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	35	0.775	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	36	0.825	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	37	0.875	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	38	0.925	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	body	39	0.975	0	9225	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0031	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	body	20	0.025	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	21	0.075	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	22	0.125	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	23	0.175	1	17726	0.035541	0.056414
clust0032	clustered_cis_ohnolog	body	24	0.225	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	25	0.275	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	26	0.325	0	17726	0.0	0.0
clust0032	clustered_cis_ohnolog	body	27	0.375	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	28	0.425	1	17725	0.035543	0.056417
clust0032	clustered_cis_ohnolog	body	29	0.475	3	17726	0.066061	0.169243
clust0032	clustered_cis_ohnolog	body	30	0.525	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	31	0.575	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	32	0.625	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	33	0.675	0	17726	0.0	0.0
clust0032	clustered_cis_ohnolog	body	34	0.725	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	35	0.775	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	36	0.825	2	17726	0.071082	0.112829
clust0032	clustered_cis_ohnolog	body	37	0.875	2	17725	0.071086	0.112835
clust0032	clustered_cis_ohnolog	body	38	0.925	0	17725	0.0	0.0
clust0032	clustered_cis_ohnolog	body	39	0.975	0	17726	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	43	1.175	2	5000	0.181	0.4
clust0032	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	47	1.375	1	5000	0.126	0.2
clust0032	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	49	1.475	2	5000	0.1802	0.4
clust0032	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	54	1.725	2	5000	0.1788	0.4
clust0032	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0032	clustered_cis_ohnolog	right_flank	58	1.925	1	5000	0.126	0.2
clust0032	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0198	0.0
clust0007	clustered_cis_ohnolog	left_flank	5	-0.725	3	5000	0.3582	0.6
clust0007	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	8	-0.575	2	5000	0.252	0.4
clust0007	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	12	-0.375	1	5000	0.126	0.2
clust0007	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0196	0.0
clust0007	clustered_cis_ohnolog	left_flank	19	-0.025	4	5000	0.3932	0.8
clust0007	clustered_cis_ohnolog	body	20	0.025	2	4493	0.280436	0.445137
clust0007	clustered_cis_ohnolog	body	21	0.075	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	22	0.125	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	23	0.175	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	24	0.225	2	4493	0.280436	0.445137
clust0007	clustered_cis_ohnolog	body	25	0.275	2	4494	0.280374	0.445038
clust0007	clustered_cis_ohnolog	body	26	0.325	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	27	0.375	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	28	0.425	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	29	0.475	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	30	0.525	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	31	0.575	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	32	0.625	1	4494	0.140187	0.222519
clust0007	clustered_cis_ohnolog	body	33	0.675	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	34	0.725	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	35	0.775	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	36	0.825	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	37	0.875	0	4493	0.0	0.0
clust0007	clustered_cis_ohnolog	body	38	0.925	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	body	39	0.975	0	4494	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	41	1.075	2	5000	0.1936	0.4
clust0007	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	47	1.375	3	5000	0.3062	0.6
clust0007	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	52	1.625	1	5000	0.126	0.2
clust0007	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0007	clustered_cis_ohnolog	right_flank	58	1.925	2	5000	0.1392	0.4
clust0007	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0164	0.0
clust0076	clustered_cis_ohnolog	left_flank	3	-0.825	2	5000	0.1772	0.4
clust0076	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	9	-0.525	3	5000	0.3062	0.6
clust0076	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0076	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
